,Gene.stable.ID,Gene.stable.ID.version,Transcript.stable.ID,Transcript.stable.ID.version,Exon.region.start..bp.,Exon.region.end..bp.,Exon.rank.in.transcript,cDNA.coding.start,cDNA.coding.end,CDS.start,CDS.end,Genomic.coding.start,Genomic.coding.end,Gene.name,Gene.start..bp.,Gene.end..bp.,Transcript.start..bp.,Transcript.end..bp.,Transcription.start.site..TSS.,Transcript.length..including.UTRs.and.CDS.,Strand,X5..UTR.start,X5..UTR.end,X3..UTR.start,X3..UTR.end,CDS.Length,Transcript.count
117,ENSG00000134982,ENSG00000134982.17,ENST00000508376,ENST00000508376.6,112828856,112828972,15,1784,1900,1627,1743,112828856,112828972,APC,112707498,112846239,112737895,112846056,112737895,10619,1,NA,NA,NA,NA,8532,10
118,ENSG00000134982,ENSG00000134982.17,ENST00000508376,ENST00000508376.6,112834951,112835165,16,1901,2115,1744,1958,112834951,112835165,APC,112707498,112846239,112737895,112846056,112737895,10619,1,NA,NA,NA,NA,8532,10
119,ENSG00000134982,ENSG00000134982.17,ENST00000508376,ENST00000508376.6,112792446,112792529,8,803,886,646,729,112792446,112792529,APC,112707498,112846239,112737895,112846056,112737895,10619,1,NA,NA,NA,NA,8532,10
120,ENSG00000134982,ENSG00000134982.17,ENST00000508376,ENST00000508376.6,112737895,112737925,1,NA,NA,NA,NA,NA,NA,APC,112707498,112846239,112737895,112846056,112737895,10619,1,112737895,112737925,NA,NA,8532,10
121,ENSG00000134982,ENSG00000134982.17,ENST00000508376,ENST00000508376.6,112738353,112738460,2,NA,NA,NA,NA,NA,NA,APC,112707498,112846239,112737895,112846056,112737895,10619,1,112738353,112738460,NA,NA,8532,10
122,ENSG00000134982,ENSG00000134982.17,ENST00000508376,ENST00000508376.6,112837553,112846056,17,2116,8689,1959,8532,112837553,112844126,APC,112707498,112846239,112737895,112846056,112737895,10619,1,NA,NA,112844127,112846056,8532,10
123,ENSG00000165556,ENSG00000165556.10,ENST00000381020,ENST00000381020.8,27968466,27969315,1,310,850,1,541,27968466,27969006,CDX2,27960918,27969315,27960918,27969315,27969315,3448,-1,27969007,27969315,NA,NA,942,2
124,ENSG00000165556,ENSG00000165556.10,ENST00000381020,ENST00000381020.8,27964870,27965015,2,851,996,542,687,27964870,27965015,CDX2,27960918,27969315,27960918,27969315,27969315,3448,-1,NA,NA,NA,NA,942,2
125,ENSG00000165556,ENSG00000165556.10,ENST00000381020,ENST00000381020.8,27960918,27963369,3,997,1251,688,942,27963115,27963369,CDX2,27960918,27969315,27960918,27969315,27969315,3448,-1,NA,NA,27960918,27963114,942,2
126,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100229428,100229596,1,65,169,1,105,100229428,100229532,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,100229533,100229596,NA,NA,2238,4
127,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100225923,100226017,2,170,264,106,200,100225923,100226017,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
128,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100222866,100222980,3,265,379,201,315,100222866,100222980,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
129,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100222112,100222181,4,380,449,316,385,100222112,100222181,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
130,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100220588,100220676,5,450,538,386,474,100220588,100220676,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
131,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100219270,100219359,6,539,628,475,564,100219270,100219359,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
132,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100219008,100219132,7,629,753,565,689,100219008,100219132,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
133,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100218718,100218825,8,754,861,690,797,100218718,100218825,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
134,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100217995,100218130,9,862,997,798,933,100217995,100218130,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
135,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100209595,100209789,10,998,1192,934,1128,100209595,100209789,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
136,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100207230,100207332,11,1193,1295,1129,1231,100207230,100207332,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
137,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100205076,100205199,12,1296,1419,1232,1355,100205076,100205199,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
138,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100204506,100204657,13,1420,1571,1356,1507,100204506,100204657,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
139,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100202088,100202149,14,1572,1633,1508,1569,100202088,100202149,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
140,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100200671,100200780,15,1634,1743,1570,1679,100200671,100200780,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
141,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100199971,100200020,16,1744,1793,1680,1729,100199971,100200020,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
142,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100194425,100194521,17,1794,1890,1730,1826,100194425,100194521,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
143,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100193984,100194131,18,1891,2038,1827,1974,100193984,100194131,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
144,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100193298,100193431,19,2039,2172,1975,2108,100193298,100193431,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
145,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100190869,100190968,20,2173,2272,2109,2208,100190869,100190968,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,NA,NA,2238,4
146,ENSG00000213341,ENSG00000213341.11,ENST00000370397,ENST00000370397.8,100188300,100189627,21,2273,2302,2209,2238,100189598,100189627,CHUK,100188300,100229596,100188300,100229596,100229596,3600,-1,NA,NA,100188300,100189597,2238,4
147,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16155848,16156069,1,138,222,1,85,16155848,16155932,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,16155933,16156069,NA,NA,2931,4
148,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16150896,16150963,2,223,290,86,153,16150896,16150963,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
149,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16148378,16149047,3,291,960,154,823,16148378,16149047,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
150,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16138275,16138430,4,961,1116,824,979,16138275,16138430,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
151,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16137853,16138185,5,1117,1449,980,1312,16137853,16138185,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
152,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16135655,16135770,6,1450,1565,1313,1428,16135655,16135770,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
153,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16135036,16135189,7,1566,1719,1429,1582,16135036,16135189,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
154,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16134468,16134567,8,1720,1819,1583,1682,16134468,16134567,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
155,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16133860,16133915,9,1820,1875,1683,1738,16133860,16133915,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
156,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16133481,16133606,10,1876,2001,1739,1864,16133481,16133606,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
157,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16133180,16133368,11,2002,2190,1865,2053,16133180,16133368,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
158,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16132378,16132439,12,2191,2252,2054,2115,16132378,16132439,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
159,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16132064,16132273,13,2253,2462,2116,2325,16132064,16132273,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
160,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16131721,16131870,14,2463,2612,2326,2475,16131721,16131870,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
161,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16130226,16130419,15,2613,2806,2476,2669,16130226,16130419,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
162,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16129434,16129589,16,2807,2962,2670,2825,16129434,16129589,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,NA,NA,2931,4
163,ENSG00000142627,ENSG00000142627.13,ENST00000358432,ENST00000358432.8,16124337,16125320,17,2963,3068,2826,2931,16125215,16125320,EPHA2,16124337,16156069,16124337,16156069,16156069,3946,-1,NA,NA,16124337,16125214,2931,4
164,ENSG00000214513,ENSG00000214513.4,ENST00000398468,ENST00000398468.4,73202574,73203048,1,94,475,1,382,73202667,73203048,NOTO,73202574,73212513,73202574,73212513,73202574,2433,1,73202574,73202666,NA,NA,756,1
165,ENSG00000214513,ENSG00000214513.4,ENST00000398468,ENST00000398468.4,73208400,73208614,2,476,690,383,597,73208400,73208614,NOTO,73202574,73212513,73202574,73212513,73202574,2433,1,NA,NA,NA,NA,756,1
166,ENSG00000214513,ENSG00000214513.4,ENST00000398468,ENST00000398468.4,73210771,73212513,3,691,849,598,756,73210771,73210929,NOTO,73202574,73212513,73202574,73212513,73202574,2433,1,NA,NA,73210930,73212513,756,1
167,ENSG00000095596,ENSG00000095596.12,ENST00000371531,ENST00000371531.5,93073475,93073834,1,NA,NA,NA,NA,NA,NA,CYP26A1,93073475,93077885,93073475,93077884,93073475,2245,1,93073475,93073834,NA,NA,1287,6
168,ENSG00000095596,ENSG00000095596.12,ENST00000371531,ENST00000371531.5,93074308,93074532,2,379,585,1,207,93074326,93074532,CYP26A1,93073475,93077885,93073475,93077884,93073475,2245,1,93074308,93074325,NA,NA,1287,6
169,ENSG00000095596,ENSG00000095596.12,ENST00000371531,ENST00000371531.5,93074779,93075069,3,586,876,208,498,93074779,93075069,CYP26A1,93073475,93077885,93073475,93077884,93073475,2245,1,NA,NA,NA,NA,1287,6
170,ENSG00000095596,ENSG00000095596.12,ENST00000371531,ENST00000371531.5,93075149,93075307,4,877,1035,499,657,93075149,93075307,CYP26A1,93073475,93077885,93073475,93077884,93073475,2245,1,NA,NA,NA,NA,1287,6
171,ENSG00000095596,ENSG00000095596.12,ENST00000371531,ENST00000371531.5,93075826,93075960,5,1036,1170,658,792,93075826,93075960,CYP26A1,93073475,93077885,93073475,93077884,93073475,2245,1,NA,NA,NA,NA,1287,6
172,ENSG00000095596,ENSG00000095596.12,ENST00000371531,ENST00000371531.5,93076544,93076696,6,1171,1323,793,945,93076544,93076696,CYP26A1,93073475,93077885,93073475,93077884,93073475,2245,1,NA,NA,NA,NA,1287,6
173,ENSG00000095596,ENSG00000095596.12,ENST00000371531,ENST00000371531.5,93076963,93077884,7,1324,1665,946,1287,93076963,93077304,CYP26A1,93073475,93077885,93073475,93077884,93073475,2245,1,NA,NA,93077305,93077884,1287,6
174,ENSG00000071082,ENSG00000071082.11,ENST00000264258,ENST00000264258.8,101002289,101002315,1,NA,NA,NA,NA,NA,NA,RPL31,101002229,101024032,101002289,101007267,101002289,1291,1,101002289,101002315,NA,NA,378,11
175,ENSG00000071082,ENSG00000071082.11,ENST00000264258,ENST00000264258.8,101002702,101002808,2,28,134,1,107,101002702,101002808,RPL31,101002229,101024032,101002289,101007267,101002289,1291,1,NA,NA,NA,NA,378,11
176,ENSG00000071082,ENSG00000071082.11,ENST00000264258,ENST00000264258.8,101004158,101004283,3,135,260,108,233,101004158,101004283,RPL31,101002229,101024032,101002289,101007267,101002289,1291,1,NA,NA,NA,NA,378,11
177,ENSG00000071082,ENSG00000071082.11,ENST00000264258,ENST00000264258.8,101005959,101006071,4,261,373,234,346,101005959,101006071,RPL31,101002229,101024032,101002289,101007267,101002289,1291,1,NA,NA,NA,NA,378,11
178,ENSG00000071082,ENSG00000071082.11,ENST00000264258,ENST00000264258.8,101006350,101007267,5,374,405,347,378,101006350,101006381,RPL31,101002229,101024032,101002289,101007267,101002289,1291,1,NA,NA,101006382,101007267,378,11
179,ENSG00000205571,ENSG00000205571.14,ENST00000506734,ENST00000506734.5,70063415,70063486,2,111,182,82,153,70063415,70063486,SMN2,70049638,70078522,70049657,70077596,70049657,1550,1,NA,NA,NA,NA,885,16
180,ENSG00000205571,ENSG00000205571.14,ENST00000506734,ENST00000506734.5,70065965,70066084,3,183,302,154,273,70065965,70066084,SMN2,70049638,70078522,70049657,70077596,70049657,1550,1,NA,NA,NA,NA,885,16
181,ENSG00000205571,ENSG00000205571.14,ENST00000506734,ENST00000506734.5,70067294,70067446,5,504,656,475,627,70067294,70067446,SMN2,70049638,70078522,70049657,70077596,70049657,1550,1,NA,NA,NA,NA,885,16
182,ENSG00000205571,ENSG00000205571.14,ENST00000506734,ENST00000506734.5,70069235,70069330,6,657,752,628,723,70069235,70069330,SMN2,70049638,70078522,70049657,70077596,70049657,1550,1,NA,NA,NA,NA,885,16
183,ENSG00000205571,ENSG00000205571.14,ENST00000506734,ENST00000506734.5,70070641,70070751,7,753,863,724,834,70070641,70070751,SMN2,70049638,70078522,70049657,70077596,70049657,1550,1,NA,NA,NA,NA,885,16
184,ENSG00000205571,ENSG00000205571.14,ENST00000506734,ENST00000506734.5,70066934,70067134,4,303,503,274,474,70066934,70067134,SMN2,70049638,70078522,70049657,70077596,70049657,1550,1,NA,NA,NA,NA,885,16
185,ENSG00000205571,ENSG00000205571.14,ENST00000506734,ENST00000506734.5,70049657,70049766,1,30,110,1,81,70049686,70049766,SMN2,70049638,70078522,70049657,70077596,70049657,1550,1,70049657,70049685,NA,NA,885,16
186,ENSG00000205571,ENSG00000205571.14,ENST00000506734,ENST00000506734.5,70071282,70071390,8,864,914,835,885,70071282,70071332,SMN2,70049638,70078522,70049657,70077596,70049657,1550,1,NA,NA,70071333,70071390,885,16
187,ENSG00000205571,ENSG00000205571.14,ENST00000506734,ENST00000506734.5,70077019,70077596,9,NA,NA,NA,NA,NA,NA,SMN2,70049638,70078522,70049657,70077596,70049657,1550,1,NA,NA,70077019,70077596,885,16
188,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65981974,65982213,1,31,240,1,210,65981974,65982183,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,65982184,65982213,NA,NA,1956,14
189,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65980224,65980409,2,241,426,211,396,65980224,65980409,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
190,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65979727,65979911,3,427,611,397,581,65979727,65979911,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
191,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65979399,65979541,4,612,754,582,724,65979399,65979541,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
192,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65976015,65976202,5,755,942,725,912,65976015,65976202,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
193,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65974919,65975071,6,943,1095,913,1065,65974919,65975071,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
194,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65974526,65974704,7,1096,1274,1066,1244,65974526,65974704,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
195,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65974295,65974441,8,1275,1421,1245,1391,65974295,65974441,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
196,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65970282,65970366,9,1422,1506,1392,1476,65970282,65970366,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
197,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65967731,65967907,10,1507,1683,1477,1653,65967731,65967907,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
198,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65964323,65964458,11,1684,1819,1654,1789,65964323,65964458,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,NA,NA,1956,14
199,ENSG00000169919,ENSG00000169919.17,ENST00000304895,ENST00000304895.9,65960684,65961063,12,1820,1986,1790,1956,65960897,65961063,GUSB,65960684,65982215,65960684,65982213,65982213,2199,-1,NA,NA,65960684,65960896,1956,14
200,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12203203,12203400,2,44,241,44,241,12203203,12203400,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
201,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12186923,12187119,3,242,438,242,438,12186923,12187119,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
202,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12183980,12184111,4,439,570,439,570,12183980,12184111,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
203,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12181043,12181439,5,571,967,571,967,12181043,12181439,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
204,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12179810,12179981,6,968,1139,968,1139,12179810,12179981,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
205,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12165079,12165295,7,1140,1356,1140,1356,12165079,12165295,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
206,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12164273,12164562,8,1357,1646,1357,1646,12164273,12164562,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
207,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12162193,12162419,9,1647,1873,1647,1873,12162193,12162419,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
208,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12159780,12159964,10,1874,2058,1874,2058,12159780,12159964,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
209,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12158829,12159155,11,2059,2385,2059,2385,12158829,12159155,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
210,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12150836,12151038,12,2386,2588,2386,2588,12150836,12151038,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
211,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12148942,12149153,13,2589,2800,2589,2800,12148942,12149153,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
212,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12147366,12147556,14,2801,2991,2801,2991,12147366,12147556,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
213,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12138325,12138534,15,2992,3201,2992,3201,12138325,12138534,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
214,ENSG00000070018,ENSG00000070018.9,ENST00000538239,ENST00000538239.5,12135175,12135300,16,3202,3327,3202,3327,12135175,12135300,LRP6,12116025,12267044,12116029,12244304,12244304,7812,-1,NA,NA,NA,NA,4436,7
